id,Date,Max Temperature,Min Temperature,lon,lat
1462,1983-1-1,27.251,13.85,32.077942,15.2491215
1463,1983-1-2,21.491,12.176,32.077942,15.2491215
1464,1983-1-3,23.814,11.464,32.077942,15.2491215
1465,1983-1-4,23.865,12.595,32.077942,15.2491215
1466,1983-1-5,22.854,12.683,32.077942,15.2491215
1467,1983-1-6,24.941,11.972,32.077942,15.2491215
1468,1983-1-7,27.583,11.662,32.077942,15.2491215
1469,1983-1-8,26.968,12.605,32.077942,15.2491215
1470,1983-1-9,25.625,12.742,32.077942,15.2491215
1471,1983-1-10,27.086,13.892,32.077942,15.2491215
1472,1983-1-11,29.775,14.323,32.077942,15.2491215
1473,1983-1-12,30.568,15.171,32.077942,15.2491215
1474,1983-1-13,29.004,14.648,32.077942,15.2491215
1475,1983-1-14,25.824,13.449,32.077942,15.2491215
1476,1983-1-15,20.994,12.825,32.077942,15.2491215
1477,1983-1-16,27.716,11.168,32.077942,15.2491215
1478,1983-1-17,28.922,12.179,32.077942,15.2491215
1479,1983-1-18,27.013,11.312,32.077942,15.2491215
1480,1983-1-19,24.34,11.599,32.077942,15.2491215
1481,1983-1-20,25.76,9.886,32.077942,15.2491215
1482,1983-1-21,27.46,9.925,32.077942,15.2491215
1483,1983-1-22,29.353,11.196,32.077942,15.2491215
1484,1983-1-23,25.995,11.927,32.077942,15.2491215
1485,1983-1-24,22.89,9.826,32.077942,15.2491215
1486,1983-1-25,24.072,8.38,32.077942,15.2491215
1487,1983-1-26,24.899,9.412,32.077942,15.2491215
1488,1983-1-27,24.458,8.871,32.077942,15.2491215
1489,1983-1-28,23.42,9.358,32.077942,15.2491215
1490,1983-1-29,25.489,9.392,32.077942,15.2491215
1491,1983-1-30,26.28,11.827,32.077942,15.2491215
1492,1983-1-31,26.554,12.794,32.077942,15.2491215
1493,1983-2-1,30.171,12.558,32.077942,15.2491215
1494,1983-2-2,28.03,18.482,32.077942,15.2491215
1495,1983-2-3,31.588,15.554,32.077942,15.2491215
1496,1983-2-4,33.68,15.669,32.077942,15.2491215
1497,1983-2-5,34.502,16.711,32.077942,15.2491215
1498,1983-2-6,30.212,20.745,32.077942,15.2491215
1499,1983-2-7,34.918,17.701,32.077942,15.2491215
1500,1983-2-8,35.645,19.433,32.077942,15.2491215
1501,1983-2-9,36.378,19.69,32.077942,15.2491215
1502,1983-2-10,31.997,17.565,32.077942,15.2491215
1503,1983-2-11,30.158,15.346,32.077942,15.2491215
1504,1983-2-12,30.081,13.861,32.077942,15.2491215
1505,1983-2-13,31.652,14.704,32.077942,15.2491215
1506,1983-2-14,32.212,15.314,32.077942,15.2491215
1507,1983-2-15,34.308,16.356,32.077942,15.2491215
1508,1983-2-16,35.96,18.207,32.077942,15.2491215
1509,1983-2-17,36.653,20.216,32.077942,15.2491215
1510,1983-2-18,36.718,20.031,32.077942,15.2491215
1511,1983-2-19,36.366,19.924,32.077942,15.2491215
1512,1983-2-20,40.846,20.39,32.077942,15.2491215
1513,1983-2-21,37.457,20.156,32.077942,15.2491215
1514,1983-2-22,34.571,19.886,32.077942,15.2491215
1515,1983-2-23,36.51,19.095,32.077942,15.2491215
1516,1983-2-24,36.401,19.128,32.077942,15.2491215
1517,1983-2-25,36.088,19.45,32.077942,15.2491215
1518,1983-2-26,30.103,20.348,32.077942,15.2491215
1519,1983-2-27,28.653,15.926,32.077942,15.2491215
1520,1983-2-28,28.647,12.607,32.077942,15.2491215
1521,1983-3-1,31.76,13.864,32.077942,15.2491215
1522,1983-3-2,33.472,15,32.077942,15.2491215
1523,1983-3-3,36.421,16.99,32.077942,15.2491215
1524,1983-3-4,37.474,18.263,32.077942,15.2491215
1525,1983-3-5,34.08,19.683,32.077942,15.2491215
1526,1983-3-6,29.607,17.272,32.077942,15.2491215
1527,1983-3-7,29.683,14.803,32.077942,15.2491215
1528,1983-3-8,31.08,13.616,32.077942,15.2491215
1529,1983-3-9,30.084,19.35,32.077942,15.2491215
1530,1983-3-10,35.87,17.189,32.077942,15.2491215
1531,1983-3-11,32.116,20.208,32.077942,15.2491215
1532,1983-3-12,29.647,20.911,32.077942,15.2491215
1533,1983-3-13,38.067,22.477,32.077942,15.2491215
1534,1983-3-14,33.151,22.048,32.077942,15.2491215
1535,1983-3-15,32.705,20.404,32.077942,15.2491215
1536,1983-3-16,32.743,17.382,32.077942,15.2491215
1537,1983-3-17,33.163,15.74,32.077942,15.2491215
1538,1983-3-18,34.851,15.547,32.077942,15.2491215
1539,1983-3-19,38.174,17.033,32.077942,15.2491215
1540,1983-3-20,34.322,21.662,32.077942,15.2491215
1541,1983-3-21,38.466,21.134,32.077942,15.2491215
1542,1983-3-22,34.678,22.65,32.077942,15.2491215
1543,1983-3-23,33.478,17.853,32.077942,15.2491215
1544,1983-3-24,34.121,16.954,32.077942,15.2491215
1545,1983-3-25,35.677,17.222,32.077942,15.2491215
1546,1983-3-26,37.577,16.98,32.077942,15.2491215
1547,1983-3-27,41.583,19.768,32.077942,15.2491215
1548,1983-3-28,42.209,21.884,32.077942,15.2491215
1549,1983-3-29,42.48,24.833,32.077942,15.2491215
1550,1983-3-30,41.941,24.301,32.077942,15.2491215
1551,1983-3-31,42.348,24.341,32.077942,15.2491215
1552,1983-4-1,44.035,24.677,32.077942,15.2491215
1553,1983-4-2,45.749,25.528,32.077942,15.2491215
1554,1983-4-3,45.848,25.278,32.077942,15.2491215
1555,1983-4-4,41.274,24.561,32.077942,15.2491215
1556,1983-4-5,40.349,22.686,32.077942,15.2491215
1557,1983-4-6,42.043,20.92,32.077942,15.2491215
1558,1983-4-7,43.024,21.842,32.077942,15.2491215
1559,1983-4-8,42.582,23.319,32.077942,15.2491215
1560,1983-4-9,40.461,23.774,32.077942,15.2491215
1561,1983-4-10,39.602,23.87,32.077942,15.2491215
1562,1983-4-11,37.525,22.879,32.077942,15.2491215
1563,1983-4-12,35.417,21.262,32.077942,15.2491215
1564,1983-4-13,36.45,20.875,32.077942,15.2491215
1565,1983-4-14,39.037,20.92,32.077942,15.2491215
1566,1983-4-15,40.188,23.166,32.077942,15.2491215
1567,1983-4-16,41.28,22.345,32.077942,15.2491215
1568,1983-4-17,40.45,22.664,32.077942,15.2491215
1569,1983-4-18,38.999,23.019,32.077942,15.2491215
1570,1983-4-19,38.27,22.391,32.077942,15.2491215
1571,1983-4-20,38.407,21.61,32.077942,15.2491215
1572,1983-4-21,39.497,21.271,32.077942,15.2491215
1573,1983-4-22,37.962,21.308,32.077942,15.2491215
1574,1983-4-23,36.762,19.56,32.077942,15.2491215
1575,1983-4-24,37.507,18.983,32.077942,15.2491215
1576,1983-4-25,39.152,21.778,32.077942,15.2491215
1577,1983-4-26,41.496,22.892,32.077942,15.2491215
1578,1983-4-27,42.206,23.802,32.077942,15.2491215
1579,1983-4-28,41.17,25.441,32.077942,15.2491215
1580,1983-4-29,41.609,26.716,32.077942,15.2491215
1581,1983-4-30,42.143,26.582,32.077942,15.2491215
1582,1983-5-1,43.092,26.649,32.077942,15.2491215
1583,1983-5-2,42.784,26.574,32.077942,15.2491215
1584,1983-5-3,43.209,26.307,32.077942,15.2491215
1585,1983-5-4,41.684,27.866,32.077942,15.2491215
1586,1983-5-5,41.906,29.164,32.077942,15.2491215
1587,1983-5-6,38.354,28.65,32.077942,15.2491215
1588,1983-5-7,37.282,27.62,32.077942,15.2491215
1589,1983-5-8,43.245,25.279,32.077942,15.2491215
1590,1983-5-9,38.027,27.144,32.077942,15.2491215
1591,1983-5-10,42.912,26.483,32.077942,15.2491215
1592,1983-5-11,45.235,27.757,32.077942,15.2491215
1593,1983-5-12,43.299,29.378,32.077942,15.2491215
1594,1983-5-13,46.574,26.847,32.077942,15.2491215
1595,1983-5-14,42.985,28.656,32.077942,15.2491215
1596,1983-5-15,41.6,28.358,32.077942,15.2491215
1597,1983-5-16,42.602,28.024,32.077942,15.2491215
1598,1983-5-17,43.922,24.519,32.077942,15.2491215
1599,1983-5-18,43.252,25.162,32.077942,15.2491215
1600,1983-5-19,44.314,25.248,32.077942,15.2491215
1601,1983-5-20,42.129,26.533,32.077942,15.2491215
1602,1983-5-21,40.666,25.985,32.077942,15.2491215
1603,1983-5-22,40.793,23.429,32.077942,15.2491215
1604,1983-5-23,41.878,23.689,32.077942,15.2491215
1605,1983-5-24,42.535,23.417,32.077942,15.2491215
1606,1983-5-25,42.662,24.949,32.077942,15.2491215
1607,1983-5-26,43.528,25.995,32.077942,15.2491215
1608,1983-5-27,43.232,28.103,32.077942,15.2491215
1609,1983-5-28,43.14,29.16,32.077942,15.2491215
1610,1983-5-29,44.139,31.267,32.077942,15.2491215
1611,1983-5-30,44.111,27.838,32.077942,15.2491215
1612,1983-5-31,39.112,29.727,32.077942,15.2491215
1613,1983-6-1,35.439,25.516,32.077942,15.2491215
1614,1983-6-2,34.789,24.898,32.077942,15.2491215
1615,1983-6-3,40.02,25.287,32.077942,15.2491215
1616,1983-6-4,39.854,26.745,32.077942,15.2491215
1617,1983-6-5,43.355,26.781,32.077942,15.2491215
1618,1983-6-6,40.619,28.419,32.077942,15.2491215
1619,1983-6-7,40.464,27.956,32.077942,15.2491215
1620,1983-6-8,43.912,26.822,32.077942,15.2491215
1621,1983-6-9,40.608,26.234,32.077942,15.2491215
1622,1983-6-10,44.374,27.129,32.077942,15.2491215
1623,1983-6-11,40.956,26.391,32.077942,15.2491215
1624,1983-6-12,42.397,26.658,32.077942,15.2491215
1625,1983-6-13,43.928,27.728,32.077942,15.2491215
1626,1983-6-14,42.281,30.549,32.077942,15.2491215
1627,1983-6-15,43.776,25.538,32.077942,15.2491215
1628,1983-6-16,43.937,27.347,32.077942,15.2491215
1629,1983-6-17,42.862,29.141,32.077942,15.2491215
1630,1983-6-18,42.546,30.691,32.077942,15.2491215
1631,1983-6-19,42.602,29.475,32.077942,15.2491215
1632,1983-6-20,43.905,28.739,32.077942,15.2491215
1633,1983-6-21,45.637,30.92,32.077942,15.2491215
1634,1983-6-22,41.186,30.191,32.077942,15.2491215
1635,1983-6-23,39.956,29.301,32.077942,15.2491215
1636,1983-6-24,41.345,29.643,32.077942,15.2491215
1637,1983-6-25,41.885,28.556,32.077942,15.2491215
1638,1983-6-26,42.706,28.435,32.077942,15.2491215
1639,1983-6-27,40.774,29.975,32.077942,15.2491215
1640,1983-6-28,36.33,27.35,32.077942,15.2491215
1641,1983-6-29,37.569,25.758,32.077942,15.2491215
1642,1983-6-30,33.364,24.966,32.077942,15.2491215
1643,1983-7-1,38.079,24.236,32.077942,15.2491215
1644,1983-7-2,43.878,26.628,32.077942,15.2491215
1645,1983-7-3,39.102,27.278,32.077942,15.2491215
1646,1983-7-4,40.074,28.792,32.077942,15.2491215
1647,1983-7-5,41.526,28.707,32.077942,15.2491215
1648,1983-7-6,45.482,26.16,32.077942,15.2491215
1649,1983-7-7,45.837,26.999,32.077942,15.2491215
1650,1983-7-8,40.384,28.839,32.077942,15.2491215
1651,1983-7-9,40.676,27.733,32.077942,15.2491215
1652,1983-7-10,43.216,28.635,32.077942,15.2491215
1653,1983-7-11,43.233,29.814,32.077942,15.2491215
1654,1983-7-12,45.896,31.286,32.077942,15.2491215
1655,1983-7-13,42.062,31.363,32.077942,15.2491215
1656,1983-7-14,39.348,30.535,32.077942,15.2491215
1657,1983-7-15,39.498,26.915,32.077942,15.2491215
1658,1983-7-16,41.202,28.865,32.077942,15.2491215
1659,1983-7-17,38.771,29.527,32.077942,15.2491215
1660,1983-7-18,39.661,27.082,32.077942,15.2491215
1661,1983-7-19,39.115,29.17,32.077942,15.2491215
1662,1983-7-20,37.836,26.256,32.077942,15.2491215
1663,1983-7-21,37.85,26.266,32.077942,15.2491215
1664,1983-7-22,35.678,25.135,32.077942,15.2491215
1665,1983-7-23,36.374,25.362,32.077942,15.2491215
1666,1983-7-24,30.906,24.406,32.077942,15.2491215
1667,1983-7-25,36.451,25.252,32.077942,15.2491215
1668,1983-7-26,35.997,25.298,32.077942,15.2491215
1669,1983-7-27,33.04,26.131,32.077942,15.2491215
1670,1983-7-28,34.995,24.724,32.077942,15.2491215
1671,1983-7-29,29.78,24.315,32.077942,15.2491215
1672,1983-7-30,34.996,23.155,32.077942,15.2491215
1673,1983-7-31,35.898,26.56,32.077942,15.2491215
1674,1983-8-1,35.044,25.775,32.077942,15.2491215
1675,1983-8-2,35.393,23.742,32.077942,15.2491215
1676,1983-8-3,34.839,24.947,32.077942,15.2491215
1677,1983-8-4,37.459,25.574,32.077942,15.2491215
1678,1983-8-5,38.873,25.335,32.077942,15.2491215
1679,1983-8-6,36.383,27.397,32.077942,15.2491215
1680,1983-8-7,36.828,25.535,32.077942,15.2491215
1681,1983-8-8,36.195,24.767,32.077942,15.2491215
1682,1983-8-9,37.189,25.676,32.077942,15.2491215
1683,1983-8-10,36.358,26.519,32.077942,15.2491215
1684,1983-8-11,35.983,24.477,32.077942,15.2491215
1685,1983-8-12,34.644,22.859,32.077942,15.2491215
1686,1983-8-13,32.561,24.765,32.077942,15.2491215
1687,1983-8-14,32.277,23.601,32.077942,15.2491215
1688,1983-8-15,33.697,23.823,32.077942,15.2491215
1689,1983-8-16,28.566,24.35,32.077942,15.2491215
1690,1983-8-17,32.124,22.841,32.077942,15.2491215
1691,1983-8-18,36.967,23.46,32.077942,15.2491215
1692,1983-8-19,38.119,24.624,32.077942,15.2491215
1693,1983-8-20,38.465,25.25,32.077942,15.2491215
1694,1983-8-21,39.717,26.07,32.077942,15.2491215
1695,1983-8-22,38.75,25.536,32.077942,15.2491215
1696,1983-8-23,32.238,26.442,32.077942,15.2491215
1697,1983-8-24,36.915,25.337,32.077942,15.2491215
1698,1983-8-25,36.971,25.768,32.077942,15.2491215
1699,1983-8-26,33.66,25.323,32.077942,15.2491215
1700,1983-8-27,36.753,23.978,32.077942,15.2491215
1701,1983-8-28,37.964,25.353,32.077942,15.2491215
1702,1983-8-29,38.341,25.62,32.077942,15.2491215
1703,1983-8-30,37.583,26.578,32.077942,15.2491215
1704,1983-8-31,34.743,26.438,32.077942,15.2491215
1705,1983-9-1,31.749,25.774,32.077942,15.2491215
1706,1983-9-2,42.328,23.588,32.077942,15.2491215
1707,1983-9-3,40.726,26.796,32.077942,15.2491215
1708,1983-9-4,39.217,25.591,32.077942,15.2491215
1709,1983-9-5,36.794,26.864,32.077942,15.2491215
1710,1983-9-6,38.74,26.075,32.077942,15.2491215
1711,1983-9-7,40.584,25.709,32.077942,15.2491215
1712,1983-9-8,39.87,25.374,32.077942,15.2491215
1713,1983-9-9,39.537,28.371,32.077942,15.2491215
1714,1983-9-10,38.68,25.217,32.077942,15.2491215
1715,1983-9-11,37.504,25.824,32.077942,15.2491215
1716,1983-9-12,35.394,23.772,32.077942,15.2491215
1717,1983-9-13,39.476,24.987,32.077942,15.2491215
1718,1983-9-14,39.701,25.61,32.077942,15.2491215
1719,1983-9-15,39.324,28.593,32.077942,15.2491215
1720,1983-9-16,40.376,26.697,32.077942,15.2491215
1721,1983-9-17,40.089,27.914,32.077942,15.2491215
1722,1983-9-18,42.219,26.044,32.077942,15.2491215
1723,1983-9-19,41.013,26.424,32.077942,15.2491215
1724,1983-9-20,40.228,28.145,32.077942,15.2491215
1725,1983-9-21,37.515,25.195,32.077942,15.2491215
1726,1983-9-22,39.42,26.447,32.077942,15.2491215
1727,1983-9-23,40.518,25.351,32.077942,15.2491215
1728,1983-9-24,41.757,24.577,32.077942,15.2491215
1729,1983-9-25,44.381,26.596,32.077942,15.2491215
1730,1983-9-26,41.462,27.4,32.077942,15.2491215
1731,1983-9-27,41.01,27.818,32.077942,15.2491215
1732,1983-9-28,40.961,27.225,32.077942,15.2491215
1733,1983-9-29,41.694,26.586,32.077942,15.2491215
1734,1983-9-30,40.89,27.324,32.077942,15.2491215
1735,1983-10-1,40.794,27.044,32.077942,15.2491215
1736,1983-10-2,42.087,24.999,32.077942,15.2491215
1737,1983-10-3,39.757,25.631,32.077942,15.2491215
1738,1983-10-4,40.174,24.671,32.077942,15.2491215
1739,1983-10-5,40.355,22.394,32.077942,15.2491215
1740,1983-10-6,40.343,24.538,32.077942,15.2491215
1741,1983-10-7,39.729,23.317,32.077942,15.2491215
1742,1983-10-8,40.966,26.651,32.077942,15.2491215
1743,1983-10-9,37.622,25.635,32.077942,15.2491215
1744,1983-10-10,39.598,23.698,32.077942,15.2491215
1745,1983-10-11,40.216,25.707,32.077942,15.2491215
1746,1983-10-12,40.307,22.595,32.077942,15.2491215
1747,1983-10-13,40.169,22.421,32.077942,15.2491215
1748,1983-10-14,39.332,23.687,32.077942,15.2491215
1749,1983-10-15,39.556,20.77,32.077942,15.2491215
1750,1983-10-16,39.338,23.36,32.077942,15.2491215
1751,1983-10-17,39.868,25.919,32.077942,15.2491215
1752,1983-10-18,39.863,25.416,32.077942,15.2491215
1753,1983-10-19,38.912,27.339,32.077942,15.2491215
1754,1983-10-20,36.708,25.378,32.077942,15.2491215
1755,1983-10-21,39.708,25.234,32.077942,15.2491215
1756,1983-10-22,39.136,25.246,32.077942,15.2491215
1757,1983-10-23,38.787,27.444,32.077942,15.2491215
1758,1983-10-24,38.509,27.592,32.077942,15.2491215
1759,1983-10-25,38.744,26.457,32.077942,15.2491215
1760,1983-10-26,38.914,24.405,32.077942,15.2491215
1761,1983-10-27,39.598,24.319,32.077942,15.2491215
1762,1983-10-28,38.487,24.475,32.077942,15.2491215
1763,1983-10-29,38.109,24.859,32.077942,15.2491215
1764,1983-10-30,37.721,23.246,32.077942,15.2491215
1765,1983-10-31,35.985,22.038,32.077942,15.2491215
1766,1983-11-1,36.917,22.889,32.077942,15.2491215
1767,1983-11-2,37.661,23.371,32.077942,15.2491215
1768,1983-11-3,37.663,23.397,32.077942,15.2491215
1769,1983-11-4,38.251,22.944,32.077942,15.2491215
1770,1983-11-5,39.037,22.481,32.077942,15.2491215
1771,1983-11-6,38.411,21.594,32.077942,15.2491215
1772,1983-11-7,36.765,21.553,32.077942,15.2491215
1773,1983-11-8,36.279,20.319,32.077942,15.2491215
1774,1983-11-9,36.516,19.72,32.077942,15.2491215
1775,1983-11-10,36.762,20.462,32.077942,15.2491215
1776,1983-11-11,37.903,21.04,32.077942,15.2491215
1777,1983-11-12,36.643,21.67,32.077942,15.2491215
1778,1983-11-13,35.168,20.821,32.077942,15.2491215
1779,1983-11-14,33.753,18.442,32.077942,15.2491215
1780,1983-11-15,33.143,19.925,32.077942,15.2491215
1781,1983-11-16,32.446,18.586,32.077942,15.2491215
1782,1983-11-17,33.576,17.802,32.077942,15.2491215
1783,1983-11-18,34.279,18.087,32.077942,15.2491215
1784,1983-11-19,36.195,19.326,32.077942,15.2491215
1785,1983-11-20,36.415,20.483,32.077942,15.2491215
1786,1983-11-21,35.975,19.746,32.077942,15.2491215
1787,1983-11-22,33.92,18.089,32.077942,15.2491215
1788,1983-11-23,35.238,18.827,32.077942,15.2491215
1789,1983-11-24,35.15,20.342,32.077942,15.2491215
1790,1983-11-25,35.563,20.323,32.077942,15.2491215
1791,1983-11-26,35.976,20.747,32.077942,15.2491215
1792,1983-11-27,36.18,20.886,32.077942,15.2491215
1793,1983-11-28,35.161,24.319,32.077942,15.2491215
1794,1983-11-29,36.013,23.513,32.077942,15.2491215
1795,1983-11-30,35.761,23.12,32.077942,15.2491215
1796,1983-12-1,35.269,21.42,32.077942,15.2491215
1797,1983-12-2,34.644,20.362,32.077942,15.2491215
1798,1983-12-3,34.712,21.31,32.077942,15.2491215
1799,1983-12-4,33.942,20.517,32.077942,15.2491215
1800,1983-12-5,36.048,20.329,32.077942,15.2491215
1801,1983-12-6,35.283,21.258,32.077942,15.2491215
1802,1983-12-7,34.187,20.49,32.077942,15.2491215
1803,1983-12-8,34.465,19.567,32.077942,15.2491215
1804,1983-12-9,35.547,20.05,32.077942,15.2491215
1805,1983-12-10,35.571,20.676,32.077942,15.2491215
1806,1983-12-11,34.923,20.587,32.077942,15.2491215
1807,1983-12-12,32.973,19.888,32.077942,15.2491215
1808,1983-12-13,32.669,19.247,32.077942,15.2491215
1809,1983-12-14,33.148,18.69,32.077942,15.2491215
1810,1983-12-15,33.29,18.349,32.077942,15.2491215
1811,1983-12-16,32.294,18.591,32.077942,15.2491215
1812,1983-12-17,31.097,17.398,32.077942,15.2491215
1813,1983-12-18,29.749,15.792,32.077942,15.2491215
1814,1983-12-19,29.293,16.131,32.077942,15.2491215
1815,1983-12-20,29.508,14.805,32.077942,15.2491215
1816,1983-12-21,29.363,14.264,32.077942,15.2491215
1817,1983-12-22,29.53,13.933,32.077942,15.2491215
1818,1983-12-23,29.391,15,32.077942,15.2491215
1819,1983-12-24,28.71,13.974,32.077942,15.2491215
1820,1983-12-25,27.403,13.348,32.077942,15.2491215
1821,1983-12-26,25.565,11.333,32.077942,15.2491215
1822,1983-12-27,25.054,11.042,32.077942,15.2491215
1823,1983-12-28,26.702,10.34,32.077942,15.2491215
1824,1983-12-29,27.407,11.901,32.077942,15.2491215
1825,1983-12-30,28.436,13.222,32.077942,15.2491215
1826,1983-12-31,30.263,14.271,32.077942,15.2491215
1827,1984-1-1,29.918,15.315,32.077942,15.2491215
1828,1984-1-2,29.516,15.507,32.077942,15.2491215
1829,1984-1-3,28.952,15.336,32.077942,15.2491215
1830,1984-1-4,28.745,13.713,32.077942,15.2491215
1831,1984-1-5,30.646,13.788,32.077942,15.2491215
1832,1984-1-6,31.61,15.33,32.077942,15.2491215
1833,1984-1-7,31.454,15.906,32.077942,15.2491215
1834,1984-1-8,31.846,15.293,32.077942,15.2491215
1835,1984-1-9,30.73,15.506,32.077942,15.2491215
1836,1984-1-10,30.74,16.332,32.077942,15.2491215
1837,1984-1-11,30.138,15.54,32.077942,15.2491215
1838,1984-1-12,31.787,14.126,32.077942,15.2491215
1839,1984-1-13,31.435,14.13,32.077942,15.2491215
1840,1984-1-14,31.492,14.593,32.077942,15.2491215
1841,1984-1-15,31.438,15.743,32.077942,15.2491215
1842,1984-1-16,26.279,14.489,32.077942,15.2491215
1843,1984-1-17,25.956,11.452,32.077942,15.2491215
1844,1984-1-18,26.182,11.806,32.077942,15.2491215
1845,1984-1-19,26.983,11.673,32.077942,15.2491215
1846,1984-1-20,27.956,11.025,32.077942,15.2491215
1847,1984-1-21,28.638,11.464,32.077942,15.2491215
1848,1984-1-22,28.653,13.245,32.077942,15.2491215
1849,1984-1-23,29.821,13.565,32.077942,15.2491215
1850,1984-1-24,30.447,13.884,32.077942,15.2491215
1851,1984-1-25,30.242,13.659,32.077942,15.2491215
1852,1984-1-26,30.498,14.187,32.077942,15.2491215
1853,1984-1-27,29.915,16.169,32.077942,15.2491215
1854,1984-1-28,29.37,14.947,32.077942,15.2491215
1855,1984-1-29,28.04,14.095,32.077942,15.2491215
1856,1984-1-30,28.699,13.375,32.077942,15.2491215
1857,1984-1-31,29.356,13.823,32.077942,15.2491215
1858,1984-2-1,31.723,13.815,32.077942,15.2491215
1859,1984-2-2,34.772,15.811,32.077942,15.2491215
1860,1984-2-3,36.55,19.419,32.077942,15.2491215
1861,1984-2-4,37.062,21.082,32.077942,15.2491215
1862,1984-2-5,35.512,20.23,32.077942,15.2491215
1863,1984-2-6,36.412,17.72,32.077942,15.2491215
1864,1984-2-7,33.255,19.786,32.077942,15.2491215
1865,1984-2-8,31.471,17.264,32.077942,15.2491215
1866,1984-2-9,33.149,15.932,32.077942,15.2491215
1867,1984-2-10,35.663,16.434,32.077942,15.2491215
1868,1984-2-11,36.746,18.77,32.077942,15.2491215
1869,1984-2-12,37.232,19.637,32.077942,15.2491215
1870,1984-2-13,37.217,19.442,32.077942,15.2491215
1871,1984-2-14,35.419,19.872,32.077942,15.2491215
1872,1984-2-15,35.216,18.317,32.077942,15.2491215
1873,1984-2-16,34.573,19.245,32.077942,15.2491215
1874,1984-2-17,34.291,19.359,32.077942,15.2491215
1875,1984-2-18,34.559,18.897,32.077942,15.2491215
1876,1984-2-19,35.267,18.845,32.077942,15.2491215
1877,1984-2-20,36.704,20.217,32.077942,15.2491215
1878,1984-2-21,34.258,20.472,32.077942,15.2491215
1879,1984-2-22,33.801,18.931,32.077942,15.2491215
1880,1984-2-23,33.549,19.807,32.077942,15.2491215
1881,1984-2-24,33.512,18.678,32.077942,15.2491215
1882,1984-2-25,34.354,18.752,32.077942,15.2491215
1883,1984-2-26,34.997,19.378,32.077942,15.2491215
1884,1984-2-27,34.283,17.739,32.077942,15.2491215
